NAME OF ISSUER;TITLE OF CLASS;CUSIP;VALUE (x$1000);SHRS OR PRN AMT;SH / PRN;INVESTMENT DISCRETION;MANAGER;SOLE;SHARED;NONE
AMAZON COM INC;COM;23135106;1,157,325;419,5;SH;DFND;4;419,5;0;0
AMAZON COM INC;COM;23135106;313,954;113,8;SH;DFND;4,8,11;113,8;0;0
AMERICAN EXPRESS CO;COM;25816109;185,844;1,952,142;SH;DFND;4;1,952,142;0;0
AMERICAN EXPRESS CO;COM;25816109;1,639,858;17,225,400;SH;DFND;4,5;17,225,400;0;0
AMERICAN EXPRESS CO;COM;25816109;79,952;839,832;SH;DFND;4,7;839,832;0;0
AMERICAN EXPRESS CO;COM;25816109;195,836;2,057,100;SH;DFND;4,8,11;2,057,100;0;0
AMERICAN EXPRESS CO;COM;25816109;761,089;7,994,634;SH;DFND;4,1;7,994,634;0;0
AMERICAN EXPRESS CO;COM;25816109;11,437,507;120,141,879;SH;DFND;4,11;120,141,879;0;0
AMERICAN EXPRESS CO;COM;25816109;133,253;1,399,713;SH;DFND;4,13;1,399,713;0;0
APPLE INC;COM;37833100;63,11;173;SH;DFND;4;173;0;0
APPLE INC;COM;37833100;350,208;960;SH;DFND;1,2,4,11;960;0;0
APPLE INC;COM;37833100;2,212,512;6,065,000;SH;DFND;2,4,11;6,065,000;0;0
APPLE INC;COM;37833100;6,265,370;17,174,807;SH;DFND;4,5;17,174,807;0;0
APPLE INC;COM;37833100;248,429;681;SH;DFND;4,6;681;0;0
APPLE INC;COM;37833100;5,612,721;15,385,747;SH;DFND;4,8,11;15,385,747;0;0
APPLE INC;COM;37833100;1,108,262;3,038,000;SH;DFND;4,5,9;3,038,000;0;0
APPLE INC;COM;37833100;4,362,278;11,958,000;SH;DFND;4,1;11,958,000;0;0
APPLE INC;COM;37833100;68,618,155;188,098,012;SH;DFND;4,11;188,098,012;0;0
APPLE INC;COM;37833100;247,334;678;SH;DFND;4,12;678;0;0
APPLE INC;COM;37833100;344,371;944;SH;DFND;4,14;944;0;0
BANK AMER CORP;COM;60505104;93,1;3,920,000;SH;DFND;4;3,920,000;0;0
BANK AMER CORP;COM;60505104;282,625;11,900,000;SH;DFND;1,2,4,11;11,900,000;0;0
BANK AMER CORP;COM;60505104;197,303;8,307,500;SH;DFND;2,4,11;8,307,500;0;0
BANK AMER CORP;COM;60505104;3,325,000;140,000,000;SH;DFND;3,4,5;140,000,000;0;0
BANK AMER CORP;COM;60505104;727,415;30,628,000;SH;DFND;4,5;30,628,000;0;0
BANK AMER CORP;COM;60505104;49,875;2,100,000;SH;DFND;4,6;2,100,000;0;0
BANK AMER CORP;COM;60505104;7,404,775;311,780,000;SH;DFND;4,8,11;311,780,000;0;0
BANK AMER CORP;COM;60505104;284,976;11,999,000;SH;DFND;4,5,9;11,999,000;0;0
BANK AMER CORP;COM;60505104;410,281;17,275,000;SH;DFND;4,1;17,275,000;0;0
BANK AMER CORP;COM;60505104;8,295,854;349,299,100;SH;DFND;4,11;349,299,100;0;0
BANK AMER CORP;COM;60505104;665;28,000,000;SH;DFND;4,12;28,000,000;0;0
BANK AMER CORP;COM;60505104;232,75;9,800,000;SH;DFND;4,14;9,800,000;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;290,31;7,511,249;SH;DFND;4;7,511,249;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;83,02;2,148,000;SH;DFND;1,2,4,11;2,148,000;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;69,335;1,793,915;SH;DFND;2,4,11;1,793,915;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;17,663;457;SH;DFND;4,5;457;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;29,992;776;SH;DFND;4,6;776;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;250,853;6,490,384;SH;DFND;4,8,11;6,490,384;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;282,879;7,319,000;SH;DFND;4,5,9;7,319,000;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;103,666;2,682,169;SH;DFND;4,1;2,682,169;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;1,586,186;41,039,736;SH;DFND;4,11;41,039,736;0;0
BANK OF NEW YORK MELLON CORP;COM;64058100;82,711;2,140,000;SH;DFND;4,12;2,140,000;0;0
BARRICK GOLD CORPORATION;COM;67901108;130,524;4,845,000;SH;DFND;4;4,845,000;0;0
BARRICK GOLD CORPORATION;COM;67901108;433,026;16,073,701;SH;DFND;4,11;16,073,701;0;0
BIOGEN INC;COM;09062X103;125,3;468,322;SH;DFND;2,4,11;468,322;0;0
BIOGEN INC;COM;09062X103;46,741;174,7;SH;DFND;4,11;174,7;0;0
CHARTER COMMUNICATIONS INC N;CL A;16119P108;2,659,074;5,213,461;SH;DFND;4,8,11;5,213,461;0;0
COCA COLA CO;COM;191216100;35,744;800;SH;DFND;4;800;0;0
COCA COLA CO;COM;191216100;3,587,053;80,283,200;SH;DFND;4,5;80,283,200;0;0
COCA COLA CO;COM;191216100;81,496;1,824,000;SH;DFND;4,6;1,824,000;0;0
COCA COLA CO;COM;191216100;643,892;14,411,200;SH;DFND;4,8,11;14,411,200;0;0
COCA COLA CO;COM;191216100;669,771;14,990,400;SH;DFND;4,1;14,990,400;0;0
COCA COLA CO;COM;191216100;12,652,447;283,179,200;SH;DFND;4,11;283,179,200;0;0
COCA COLA CO;COM;191216100;158,703;3,552,000;SH;DFND;4,12;3,552,000;0;0
COCA COLA CO;COM;191216100;42,893;960;SH;DFND;4,13;960;0;0
COSTCO WHSL CORP NEW;COM;22160K105;1,313,919;4,333,363;SH;DFND;4,11;4,333,363;0;0
DAVITA HEALTHCARE PARTNERS I;COM;23918K108;1,549,726;19,582,088;SH;DFND;4;19,582,088;0;0
DAVITA HEALTHCARE PARTNERS I;COM;23918K108;1,465,157;18,513,482;SH;DFND;4,8,11;18,513,482;0;0
GENERAL MTRS CO;COM;37045V100;674,878;26,675,000;SH;DFND;4;26,675,000;0;0
GENERAL MTRS CO;COM;37045V100;629,646;24,887,209;SH;DFND;4,8,11;24,887,209;0;0
GENERAL MTRS CO;COM;37045V100;212,579;8,402,338;SH;DFND;4,1;8,402,338;0;0
GENERAL MTRS CO;COM;37045V100;372,326;14,716,453;SH;DFND;4,11;14,716,453;0;0
GLOBE LIFE INC;COM;3,80E+106;12,952;174,489;SH;DFND;2,4,11;174,489;0;0
GLOBE LIFE INC;COM;3,80E+106;75,112;1,011,888;SH;DFND;4,5;1,011,888;0;0
GLOBE LIFE INC;COM;3,80E+106;106,841;1,439,325;SH;DFND;4,1;1,439,325;0;0
GLOBE LIFE INC;COM;3,80E+106;276,731;3,728,025;SH;DFND;4,11;3,728,025;0;0
JPMORGAN CHASE & CO;COM;46625H100;2,088,925;22,208,427;SH;DFND;4,11;22,208,427;0;0
JOHNSON & JOHNSON;COM;478160104;46;327,1;SH;DFND;4;327,1;0;0
KRAFT HEINZ CO;COM;500754106;10,384,494;325,634,818;SH;DFND;4;325,634,818;0;0
KROGER CO;COM;501044101;742,672;21,940,079;SH;DFND;4,11;21,940,079;0;0
LIBERTY MEDIA CORP DELAWARE;COM A SIRIUSXM;531229409;148,716;4,308,117;SH;DFND;4;4,308,117;0;0
LIBERTY MEDIA CORP DELAWARE;COM A SIRIUSXM;531229409;268,972;7,791,780;SH;DFND;4,8,11;7,791,780;0;0
LIBERTY MEDIA CORP DELAWARE;COM A SIRIUSXM;531229409;32,221;933,391;SH;DFND;4,1;933,391;0;0
LIBERTY MEDIA CORP DELAWARE;COM A SIRIUSXM;531229409;63,071;1,827,072;SH;DFND;4,11;1,827,072;0;0
LIBERTY MEDIA CORP DELAWARE;COM C SIRIUSXM;531229607;509,113;14,778,322;SH;DFND;4;14,778,322;0;0
LIBERTY MEDIA CORP DELAWARE;COM C SIRIUSXM;531229607;758,945;22,030,333;SH;DFND;4,8,11;22,030,333;0;0
LIBERTY MEDIA CORP DELAWARE;COM C SIRIUSXM;531229607;22,409;650,48;SH;DFND;4,1;650,48;0;0
LIBERTY MEDIA CORP DELAWARE;COM C SIRIUSXM;531229607;198,058;5,749,156;SH;DFND;4,11;5,749,156;0;0
M & T BK CORP;COM;55261F104;471,626;4,536,174;SH;DFND;4,11;4,536,174;0;0
MASTERCARD INC;CL A;57636Q104;1,349,798;4,564,756;SH;DFND;4,8,11;4,564,756;0;0
MONDELEZ INTL INC;CL A;609207105;29,553;578;SH;DFND;4;578;0;0
MOODYS CORP;COM;615369105;3,289,597;11,973,928;SH;DFND;4,8,11;11,973,928;0;0
MOODYS CORP;COM;615369105;3,487,931;12,695,850;SH;DFND;4,11;12,695,850;0;0
PNC FINL SVCS GROUP INC;COM;693475105;562,935;5,350,586;SH;DFND;4,11;5,350,586;0;0
PROCTER & GAMBLE CO;COM;742718109;37,712;315,4;SH;DFND;4;315,4;0;0
RH;COM;74967X103;189,978;763,269;SH;DFND;4;763,269;0;0
RH;COM;74967X103;235,23;945,079;SH;DFND;4,11;945,079;0;0
SPDR S&P 500 ETF TR;TR UNIT;78462F103;12,149;39,4;SH;DFND;4;39,4;0;0
SIRIUS XM HLDGS INC;COM;82968B103;33,06;5,632,059;SH;DFND;4;5,632,059;0;0
SIRIUS XM HLDGS INC;COM;82968B103;260,44;44,367,941;SH;DFND;4,8,11;44,367,941;0;0
STORE CAP CORP;COM;862121100;71,787;3,015,000;SH;DFND;4;3,015,000;0;0
STORE CAP CORP;COM;862121100;509,538;21,400,168;SH;DFND;4,11;21,400,168;0;0
SUNCOR ENERGY INC NEW;COM;867224107;180,2;10,688,000;SH;DFND;4;10,688,000;0;0
SUNCOR ENERGY INC NEW;COM;867224107;104,677;6,208,618;SH;DFND;4,11;6,208,618;0;0
SUNCOR ENERGY INC NEW;COM;867224107;38,861;2,304,907;SH;DFND;4,12;2,304,907;0;0
SYNCHRONY FINL;COM;87165B103;372,022;16,788,000;SH;DFND;4;16,788,000;0;0
SYNCHRONY FINL;COM;87165B103;74,014;3,340,000;SH;DFND;4,8,11;3,340,000;0;0
TEVA PHARMACEUTICAL INDS LTD;SPONSORED ADR;881624209;269,102;21,825,000;SH;DFND;4;21,825,000;0;0
TEVA PHARMACEUTICAL INDS LTD;SPONSORED ADR;881624209;33,409;2,709,585;SH;DFND;4,8,11;2,709,585;0;0
TEVA PHARMACEUTICAL INDS LTD;SPONSORED ADR;881624209;225,081;18,254,710;SH;DFND;4,11;18,254,710;0;0
US BANCORP DEL;COM NEW;902973304;21,734;590,275;SH;DFND;4;590,275;0;0
US BANCORP DEL;COM NEW;902973304;141,757;3,850,000;SH;DFND;1,2,4,11;3,850,000;0;0
US BANCORP DEL;COM NEW;902973304;178,227;4,840,500;SH;DFND;2,4,11;4,840,500;0;0
US BANCORP DEL;COM NEW;902973304;894,995;24,307,300;SH;DFND;4,5;24,307,300;0;0
US BANCORP DEL;COM NEW;902973304;43,264;1,175,000;SH;DFND;4,6;1,175,000;0;0
US BANCORP DEL;COM NEW;902973304;466,852;12,679,300;SH;DFND;4,8,11;12,679,300;0;0
US BANCORP DEL;COM NEW;902973304;154,821;4,204,800;SH;DFND;4,5,9;4,204,800;0;0
US BANCORP DEL;COM NEW;902973304;139,511;3,789,000;SH;DFND;4,1;3,789,000;0;0
US BANCORP DEL;COM NEW;902973304;2,753,424;74,780,657;SH;DFND;4,11;74,780,657;0;0
US BANCORP DEL;COM NEW;902973304;64,251;1,745,000;SH;DFND;4,14;1,745,000;0;0
UNITED PARCEL SERVICE INC;CL B;911312106;6,604;59,4;SH;DFND;4;59,4;0;0
VANGUARD INDEX FDS;S&P 500 ETF SHS;922908363;12,187;43;SH;DFND;4;43;0;0
VERISIGN INC;COM;9,23E+106;1,015,563;4,910,132;SH;DFND;4;4,910,132;0;0
VERISIGN INC;COM;9,23E+106;1,635,091;7,905,481;SH;DFND;4,8,11;7,905,481;0;0
VISA INC;COM CL A;92826C839;1,929,278;9,987,460;SH;DFND;4,8,11;9,987,460;0;0
WELLS FARGO & CO NEW;COM;949746101;20,48;800;SH;DFND;4;800;0;0
WELLS FARGO & CO NEW;COM;949746101;134,4;5,250,000;SH;DFND;2,4,11;5,250,000;0;0
WELLS FARGO & CO NEW;COM;949746101;174,409;6,812,857;SH;DFND;3,4,5;6,812,857;0;0
WELLS FARGO & CO NEW;COM;949746101;991,5;38,730,456;SH;DFND;4,5;38,730,456;0;0
WELLS FARGO & CO NEW;COM;949746101;7,68;300;SH;DFND;4,6;300;0;0
WELLS FARGO & CO NEW;COM;949746101;43,52;1,700,000;SH;DFND;4,7;1,700,000;0;0
WELLS FARGO & CO NEW;COM;949746101;217,298;8,488,213;SH;DFND;4,8,11;8,488,213;0;0
WELLS FARGO & CO NEW;COM;949746101;941,515;36,777,930;SH;DFND;4,1;36,777,930;0;0
WELLS FARGO & CO NEW;COM;949746101;3,387,534;132,325,529;SH;DFND;4,11;132,325,529;0;0
WELLS FARGO & CO NEW;COM;949746101;71,373;2,788,000;SH;DFND;4,12;2,788,000;0;0
WELLS FARGO & CO NEW;COM;949746101;41,209;1,609,720;SH;DFND;4,13;1,609,720;0;0
WELLS FARGO & CO NEW;COM;949746101;51,2;2,000,000;SH;DFND;4,14;2,000,000;0;0
AXALTA COATING SYS LTD;COM;G0750C108;70,582;3,130,000;SH;DFND;4;3,130,000;0;0
AXALTA COATING SYS LTD;COM;G0750C108;463,334;20,546,957;SH;DFND;4,8,11;20,546,957;0;0
AXALTA COATING SYS LTD;COM;G0750C108;8,863;393,043;SH;DFND;4,11;393,043;0;0
LIBERTY GLOBAL PLC;SHS CL A;G5480U104;172,65;7,898,000;SH;DFND;4;7,898,000;0;0
LIBERTY GLOBAL PLC;SHS CL A;G5480U104;244,635;11,190,970;SH;DFND;4,8,11;11,190,970;0;0
LIBERTY GLOBAL PLC;SHS CL A;G5480U104;4,832;221,03;SH;DFND;4,11;221,03;0;0
LIBERTY GLOBAL PLC;SHS CL C;G5480U120;158,033;7,346,968;SH;DFND;4,8,11;7,346,968;0;0
STONECO LTD;COM CL A;G85158106;549,103;14,166,748;SH;DFND;4,11;14,166,748;0;0
LIBERTY LATIN AMERICA LTD;COM CL A;G9001E102;9,775;1,005,607;SH;DFND;4;1,005,607;0;0
LIBERTY LATIN AMERICA LTD;COM CL A;G9001E102;15,797;1,625,185;SH;DFND;4,8,11;1,625,185;0;0
LIBERTY LATIN AMERICA LTD;COM CL C;G9001E128;12,121;1,284,020;SH;DFND;4,8,11;1,284,020;0;0
